playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
ambrihe01,2010,1,CLE,AL,0,2,34,0,0,0,0,145,68,30,10,17,37,0.338,5.59,1.0,4,1.0,0,224.0,20,31,2.0,3.0,6.0
ambrihe01,2012,1,HOU,NL,1,1,18,0,0,0,0,58,14,9,0,11,22,0.206,4.19,2.0,4,2.0,0,83.0,2,9,2.0,0.0,2.0
ambrihe01,2013,1,HOU,AL,2,4,43,0,0,0,2,109,50,23,8,14,27,0.325,5.7,1.0,4,1.0,0,171.0,10,28,0.0,2.0,6.0
ambrihe01,2014,1,SDN,NL,0,0,1,0,0,0,0,6,2,1,0,2,1,0.286,4.5,0.0,0,0.0,0,9.0,0,2,0.0,0.0,1.0
amesre01,1903,1,NY1,NL,2,0,2,2,2,1,0,42,5,2,0,8,14,,1.29,,0,0.0,0,52.0,0,2,,,
amesre01,1904,1,NY1,NL,4,6,16,13,11,1,3,345,94,29,2,38,93,,2.27,,6,3.0,0,464.0,3,44,,,
amesre01,1905,1,NY1,NL,22,8,34,31,21,2,0,788,220,80,2,105,198,,2.74,,30,3.0,0,1064.0,3,113,,,
amesre01,1906,1,NY1,NL,12,10,31,25,15,1,1,610,166,60,1,93,156,,2.66,,7,3.0,0,840.0,6,79,,,
amesre01,1907,1,NY1,NL,10,12,39,26,17,2,1,700,184,56,4,108,146,,2.16,,20,10.0,0,959.0,8,93,,,
amesre01,1908,1,NY1,NL,7,4,18,15,5,0,1,343,96,23,0,27,81,,1.81,,2,1.0,0,441.0,2,35,,,
amesre01,1909,1,NY1,NL,15,10,34,27,20,2,1,732,217,73,2,81,156,,2.69,,13,4.0,0,986.0,6,109,,,
amesre01,1910,1,NY1,NL,12,11,33,23,13,3,0,571,161,47,3,63,94,,2.22,,9,6.0,0,747.0,5,78,,,
amesre01,1911,1,NY1,NL,11,10,34,23,13,1,2,615,170,61,0,54,118,0.22,2.68,,8,4.0,0,822.0,5,80,,,
amesre01,1912,1,NY1,NL,11,5,33,22,9,2,2,537,194,49,3,35,83,0.28,2.46,,9,4.0,0,744.0,8,82,,,
amesre01,1913,2,CIN,NL,11,13,31,24,12,1,2,562,185,60,7,70,80,0.26,2.88,,9,5.0,0,789.0,5,82,,,
amesre01,1913,1,NY1,NL,2,1,8,5,2,0,1,125,35,10,0,8,30,0.24,2.16,,3,1.0,0,157.0,2,11,,,
amesre01,1914,1,CIN,NL,15,23,47,36,18,3,6,891,274,87,8,94,128,0.24,2.64,,12,6.0,0,1241.0,10,125,,,
amesre01,1915,1,CIN,NL,2,4,17,7,4,1,1,204,82,34,2,24,26,0.31,4.5,,3,0.0,0,293.0,5,39,,,
amesre01,1915,2,SLN,NL,9,3,15,14,8,2,1,340,93,31,1,32,48,0.22,2.46,,2,0.0,1,457.0,1,35,,,
amesre01,1916,1,SLN,NL,11,16,45,22,10,2,8,684,225,67,3,57,98,0.26,2.64,,9,5.0,0,948.0,17,100,,,
amesre01,1917,1,SLN,NL,15,10,43,19,10,2,3,627,189,63,2,57,62,0.24,2.71,,5,3.0,0,847.0,17,75,,,
amesre01,1918,1,SLN,NL,9,14,27,25,17,0,1,620,192,53,1,52,68,0.25,2.31,,5,5.0,0,844.0,2,75,,,
amesre01,1919,2,PHI,NL,0,2,3,2,1,0,1,48,26,11,0,3,4,0.4,6.19,,1,0.0,0,71.0,1,12,,,
amesre01,1919,1,SLN,NL,3,5,23,7,1,0,1,210,88,38,1,25,19,0.31,4.89,,3,1.0,0,314.0,10,44,,,
amesst01,2013,1,MIA,NL,0,1,4,0,0,0,0,12,6,2,0,2,4,0.375,4.5,1.0,0,0.0,0,19.0,3,2,1.0,0.0,1.0
amoledo01,1897,1,BLN,NL,4,4,11,7,6,0,0,210,67,20,0,17,19,,2.57,,2,6.0,0,291.0,4,34,,,
amoledo01,1898,1,WAS,NL,0,6,7,5,4,0,0,148,83,43,0,22,11,,7.84,,2,6.0,0,253.0,1,57,,,
amorvi01,1955,1,CHN,NL,0,1,4,0,0,0,0,18,11,3,0,3,3,0.4,4.5,1.0,1,0.0,1,31.0,3,3,,,
amorvi01,1957,1,CIN,NL,1,2,9,4,1,0,0,82,39,18,2,10,9,0.34,5.93,1.0,0,2.0,0,130.0,2,19,,,
anckewa01,1915,1,PHA,AL,0,0,4,1,0,0,0,53,19,7,1,17,4,0.27,3.57,,2,3.0,0,88.0,3,10,,,
anderal02,1986,1,MIN,AL,3,6,21,10,1,0,0,253,106,52,11,30,51,0.316,5.55,3.0,2,1.0,2,371.0,3,54,2.0,3.0,10.0
anderal02,1987,1,MIN,AL,1,0,4,2,0,0,0,37,20,15,3,10,3,0.392,10.95,2.0,0,0.0,0,61.0,0,15,0.0,0.0,6.0
anderal02,1988,1,MIN,AL,16,9,30,30,3,1,0,607,199,55,14,37,83,0.261,2.45,1.0,1,7.0,4,815.0,0,70,3.0,5.0,25.0
anderal02,1989,1,MIN,AL,17,10,33,33,4,1,0,590,214,83,15,53,69,0.275,3.8,1.0,5,7.0,0,846.0,0,97,4.0,5.0,21.0
anderal02,1990,1,MIN,AL,7,18,31,31,5,1,0,566,214,95,20,39,82,0.289,4.53,1.0,4,5.0,3,797.0,0,106,4.0,8.0,19.0
anderal02,1991,1,MIN,AL,5,11,29,22,2,0,0,403,148,74,24,42,51,0.281,4.96,4.0,3,5.0,0,584.0,4,82,4.0,6.0,9.0
anderbi01,1925,1,BSN,NL,0,0,2,0,0,0,0,8,5,3,0,2,1,0.5,10.13,,0,0.0,0,14.0,2,3,,,
anderbo01,1957,1,CHN,NL,0,1,8,0,0,0,0,49,20,14,2,8,7,0.31,7.71,1.0,0,1.0,1,76.0,2,16,,,
anderbo01,1958,1,CHN,NL,3,3,17,8,2,0,0,197,61,29,3,29,51,0.25,3.97,1.0,1,1.0,0,275.0,4,29,,,
anderbo01,1959,1,CHN,NL,12,13,37,36,7,1,0,706,245,108,21,77,113,0.27,4.13,3.0,4,5.0,3,1004.0,1,117,,,
anderbo01,1960,1,CHN,NL,9,11,38,30,5,0,1,611,201,93,26,68,115,0.25,4.11,8.0,9,7.0,0,868.0,3,105,,,
anderbo01,1961,1,CHN,NL,7,10,57,12,1,0,8,456,162,72,14,56,96,0.27,4.26,11.0,4,2.0,0,659.0,21,85,,,
anderbo01,1962,1,CHN,NL,2,7,57,4,0,0,4,323,111,60,9,60,82,0.26,5.02,5.0,8,5.0,0,492.0,16,70,,,
anderbo01,1963,1,DET,AL,3,1,32,3,0,0,0,180,58,22,5,21,38,0.25,3.3,2.0,4,6.0,0,260.0,15,28,,,
anderbr02,1993,1,CAL,AL,0,0,4,1,0,0,0,34,11,5,1,2,4,0.256,3.97,0.0,0,0.0,0,45.0,3,5,0.0,0.0,2.0
anderbr02,1994,1,CAL,AL,7,5,18,18,0,0,0,305,120,59,13,27,47,0.3,5.22,0.0,5,5.0,5,441.0,0,63,3.0,6.0,10.0
anderbr02,1995,1,CAL,AL,6,8,18,17,1,0,0,299,110,65,24,30,45,0.282,5.87,2.0,1,3.0,3,433.0,0,66,5.0,5.0,8.0
anderbr02,1996,1,CLE,AL,3,1,10,9,0,0,0,154,58,28,9,14,21,0.296,4.91,1.0,2,0.0,0,215.0,0,29,2.0,3.0,4.0
anderbr02,1997,1,CLE,AL,4,2,8,8,0,0,0,144,55,25,7,11,22,0.301,4.69,0.0,1,0.0,0,199.0,0,28,0.0,5.0,4.0
anderbr02,1998,1,ARI,NL,12,13,32,32,2,1,0,624,221,100,39,24,95,0.274,4.33,2.0,3,4.0,6,845.0,0,109,8.0,3.0,15.0
anderbr02,1999,1,ARI,NL,8,2,31,19,2,1,1,390,144,66,18,28,75,0.279,4.57,3.0,0,1.0,2,549.0,4,69,4.0,0.0,10.0
anderbr02,2000,1,ARI,NL,11,7,33,32,2,0,0,640,226,96,38,39,104,0.275,4.05,7.0,1,3.0,4,876.0,0,101,6.0,6.0,25.0
anderbr02,2001,1,ARI,NL,4,9,29,22,1,0,0,400,156,77,25,30,55,0.295,5.2,2.0,2,1.0,1,571.0,1,93,7.0,4.0,14.0
anderbr02,2002,1,ARI,NL,6,11,35,24,0,0,0,468,174,83,23,32,81,0.284,4.79,3.0,2,1.0,5,659.0,1,86,6.0,8.0,13.0
anderbr02,2003,1,CLE,AL,9,10,25,24,0,0,0,444,162,61,21,32,72,0.282,3.71,3.0,2,4.0,1,623.0,0,88,2.0,10.0,17.0
anderbr02,2003,2,KCA,AL,5,1,7,7,2,1,0,149,50,22,6,11,15,0.272,3.99,0.0,1,0.0,0,198.0,0,22,1.0,2.0,8.0
anderbr02,2004,1,KCA,AL,6,12,35,26,2,1,0,498,217,104,33,53,70,0.32,5.64,4.0,2,1.0,0,745.0,2,123,5.0,7.0,22.0
anderbr02,2005,1,KCA,AL,1,2,6,6,0,0,0,92,39,23,7,4,17,0.305,6.75,1.0,0,0.0,1,133.0,0,24,0.0,1.0,2.0
anderbr04,2009,1,OAK,AL,11,11,30,30,1,1,0,526,180,79,20,45,150,0.265,4.06,1.0,0,3.0,1,735.0,0,94,4.0,4.0,24.0
anderbr04,2010,1,OAK,AL,7,6,19,19,0,0,0,337,112,35,6,22,75,0.257,2.8,2.0,4,7.0,2,470.0,0,41,3.0,2.0,12.0
anderbr04,2011,1,OAK,AL,3,6,13,13,1,0,0,250,86,37,8,25,61,0.27,4.0,1.0,0,7.0,1,356.0,0,40,4.0,1.0,8.0
anderbr04,2012,1,OAK,AL,4,2,6,6,0,0,0,105,29,10,1,7,25,0.225,2.57,1.0,1,1.0,0,137.0,0,11,0.0,0.0,3.0
anderbr04,2013,1,OAK,AL,1,4,16,5,0,0,3,134,51,30,5,21,46,0.287,6.04,1.0,0,0.0,0,200.0,4,32,1.0,0.0,6.0
anderbr04,2014,1,COL,NL,1,3,8,8,0,0,0,130,44,14,1,13,29,0.267,2.91,3.0,0,0.0,0,180.0,0,18,1.0,1.0,6.0
anderbr04,2015,1,LAN,NL,10,9,31,31,1,0,0,541,194,74,18,46,116,0.278,3.69,2.0,4,2.0,2,750.0,0,82,3.0,2.0,23.0
anderbr04,2016,1,LAN,NL,1,2,4,3,0,0,0,34,25,15,4,4,5,0.446,11.91,0.0,2,0.0,0,62.0,0,15,1.0,1.0,0.0
anderbr04,2017,1,CHN,NL,2,2,6,6,0,0,0,66,34,20,2,12,16,0.347,8.18,0.0,1,0.0,0,111.0,0,22,0.0,1.0,2.0
anderbr04,2017,2,TOR,AL,2,2,7,7,0,0,0,100,39,19,3,9,22,0.302,5.13,0.0,1,0.0,0,140.0,0,19,0.0,2.0,5.0
anderbr04,2018,1,OAK,AL,4,5,17,17,0,0,0,241,90,40,10,13,47,0.285,4.48,0.0,3,2.0,0,333.0,0,42,2.0,0.0,9.0
anderbr04,2019,1,OAK,AL,13,9,31,31,0,0,0,528,181,76,20,49,90,0.265,3.89,2.0,4,4.0,0,743.0,0,80,4.0,4.0,17.0
anderbr04,2020,1,MIL,NL,4,4,10,10,0,0,0,141,50,22,6,10,32,0.27,4.21,0.0,0,4.0,0,202.0,0,24,0.0,3.0,5.0
anderbr04,2021,1,MIL,NL,4,9,24,24,0,0,0,288,102,45,11,28,58,0.276,4.22,0.0,0,2.0,2,409.0,0,52,5.0,5.0,14.0
anderbu01,1982,1,CLE,AL,3,4,25,5,1,0,0,242,84,30,4,30,44,0.268,3.35,2.0,4,1.0,0,353.0,12,37,5.0,4.0,9.0
anderbu01,1983,1,CLE,AL,1,6,39,1,0,0,7,205,64,31,8,32,32,0.255,4.08,6.0,4,0.0,0,290.0,27,34,5.0,2.0,10.0
anderch01,2014,1,ARI,NL,9,7,21,21,0,0,0,343,117,51,16,40,105,0.268,4.01,2.0,4,2.0,0,486.0,0,56,4.0,4.0,9.0
anderch01,2015,1,ARI,NL,6,6,27,27,0,0,0,458,158,73,18,40,111,0.272,4.3,2.0,3,7.0,0,640.0,0,75,3.0,9.0,15.0
anderch01,2016,1,MIL,NL,9,11,31,30,0,0,0,455,155,74,28,53,120,0.266,4.39,0.0,4,4.0,0,647.0,1,83,4.0,3.0,12.0
anderch01,2017,1,MIL,NL,12,4,25,25,0,0,0,424,113,43,14,41,133,0.22,2.74,1.0,0,7.0,0,569.0,0,47,5.0,2.0,11.0
anderch01,2018,1,MIL,NL,9,8,30,30,0,0,0,474,131,69,30,57,128,0.228,3.93,0.0,1,7.0,0,644.0,0,71,4.0,1.0,13.0
anderch01,2019,1,MIL,NL,8,4,32,27,0,0,0,417,126,65,23,50,124,0.24,4.21,2.0,1,8.0,1,592.0,1,67,6.0,2.0,6.0
anderch01,2020,1,TOR,AL,1,2,10,7,0,0,0,101,45,27,11,10,38,0.315,7.22,0.0,1,1.0,0,154.0,0,29,0.0,0.0,2.0
anderch01,2021,1,PHI,NL,2,4,14,9,0,0,0,144,51,36,10,20,35,0.268,6.75,1.0,0,3.0,0,215.0,2,36,1.0,1.0,2.0
anderch01,2022,1,CIN,NL,2,4,9,7,0,0,0,72,17,17,3,15,23,0.205,6.38,0.0,0,3.0,0,103.0,1,18,0.0,2.0,1.0
anderch01,2023,2,COL,NL,1,6,17,17,0,0,0,244,88,52,17,32,62,0.282,5.75,0.0,1,7.0,0,354.0,0,53,1.0,2.0,9.0
anderch01,2023,1,TBA,AL,0,0,2,0,0,0,1,15,2,0,0,1,2,0.118,0.0,0.0,0,0.0,0,18.0,2,0,0.0,0.0,0.0
anderch01,2024,1,BOS,AL,0,2,27,1,0,0,3,156,46,28,10,19,35,0.231,4.85,1.0,2,3.0,0,224.0,22,34,1.0,2.0,1.0
anderch01,2024,2,TEX,AL,0,0,2,0,0,0,0,19,9,7,2,2,7,0.321,9.95,0.0,1,1.0,0,31.0,1,7,0.0,0.0,0.0
anderco01,2015,1,CLE,AL,7,3,15,15,1,0,0,274,77,31,9,24,44,0.231,3.05,1.0,0,1.0,1,365.0,0,32,3.0,3.0,8.0
anderco01,2016,1,CLE,AL,2,5,19,9,0,0,0,182,85,45,13,13,54,0.333,6.68,3.0,5,1.0,0,270.0,2,45,0.0,1.0,4.0
anderco01,2019,1,CLE,AL,0,1,5,2,0,0,0,26,12,9,1,8,9,0.333,9.35,0.0,3,1.0,0,46.0,2,9,1.0,0.0,0.0
andercr01,1961,1,SLN,NL,4,3,25,0,0,0,1,116,38,14,3,12,21,0.25,3.26,0.0,3,1.0,0,164.0,13,15,,,
andercr01,1962,1,NYN,NL,3,17,50,14,2,0,4,394,150,78,18,63,62,0.27,5.35,2.0,8,5.0,0,617.0,20,108,,,
andercr01,1963,1,NYN,NL,0,2,3,2,0,0,0,28,17,9,0,3,6,0.36,8.68,0.0,1,0.0,0,51.0,0,15,,,
andercr01,1964,1,NYN,NL,0,1,4,1,0,0,0,39,21,8,0,3,5,0.38,5.54,0.0,0,0.0,0,61.0,1,9,,,
anderda01,1889,1,PHI,NL,0,1,5,2,1,0,0,69,30,19,2,14,8,,7.43,,1,0.0,0,112.0,3,21,,,
anderda01,1890,1,PHI,NL,1,1,3,2,1,0,0,58,31,16,0,11,7,,7.45,,1,1.0,0,100.0,0,25,,,
anderda01,1890,2,PIT,NL,2,11,13,13,13,0,0,324,116,56,2,49,41,,4.67,,4,7.0,0,493.0,0,84,,,
anderdr02,2017,1,PHI,NL,0,0,2,0,0,0,0,7,6,6,0,1,2,0.5,23.14,0.0,0,0.0,0,14.0,1,7,0.0,1.0,0.0
anderdr02,2018,1,PHI,NL,0,1,5,1,0,0,0,38,17,7,0,2,11,0.309,4.97,0.0,0,2.0,0,59.0,1,7,0.0,0.0,1.0
anderdr02,2019,1,PHI,NL,0,0,2,0,0,0,0,18,6,5,1,6,6,0.25,7.5,2.0,0,0.0,0,30.0,1,5,0.0,0.0,0.0
anderdr02,2020,1,CHA,AL,0,1,1,0,0,0,0,4,4,6,2,2,2,0.5,40.5,0.0,1,0.0,0,10.0,0,6,0.0,0.0,0.0
anderdr02,2021,1,TEX,AL,1,1,9,1,0,0,0,66,20,8,1,6,9,0.238,3.27,0.0,1,1.0,0,91.0,3,8,0.0,0.0,2.0
anderfr01,1909,1,BOS,AL,0,0,1,1,0,0,0,24,3,1,0,1,5,,1.13,,0,0.0,0,27.0,0,3,,,
anderfr01,1913,1,BOS,AL,0,6,10,8,4,0,0,172,84,38,0,21,32,0.35,5.97,,3,1.0,0,249.0,1,51,,,
anderfr01,1914,1,BUF,FL,13,15,37,28,21,2,0,781,243,89,8,64,144,9.99,3.08,,9,2.0,1,1040.0,7,115,,,
anderfr01,1915,1,BUF,FL,19,13,36,28,14,5,0,720,192,67,5,72,142,9.99,2.51,,4,3.0,0,938.0,5,80,,,
anderfr01,1916,1,NY1,NL,9,13,38,27,13,2,2,564,206,71,7,38,98,0.27,3.4,,9,5.0,0,806.0,5,99,,,
anderfr01,1917,1,NY1,NL,8,8,38,18,8,1,3,486,122,26,1,34,69,0.2,1.44,,5,2.0,0,632.0,15,40,,,
anderfr01,1918,1,NY1,NL,4,2,18,4,2,1,3,212,62,21,1,17,24,0.24,2.67,,1,2.0,0,286.0,10,27,,,
andergr01,2023,1,TEX,AL,2,1,26,0,0,0,0,107,38,20,5,14,30,0.277,5.05,1.0,1,1.0,0,154.0,2,20,0.0,2.0,3.0
andergr01,2024,1,TEX,AL,0,1,23,0,0,0,1,80,33,24,11,10,29,0.303,8.1,3.0,0,1.0,0,120.0,10,24,0.0,0.0,4.0
anderia01,2020,1,ATL,NL,3,2,6,6,0,0,0,97,21,7,1,14,41,0.172,1.95,0.0,4,2.0,0,138.0,0,11,0.0,0.0,1.0
anderia01,2021,1,ATL,NL,9,5,24,24,0,0,0,385,105,51,16,53,124,0.221,3.58,2.0,7,1.0,0,535.0,0,51,5.0,1.0,11.0
anderia01,2022,1,ATL,NL,10,6,22,22,0,0,0,335,115,62,12,54,97,0.264,5.0,0.0,4,1.0,0,493.0,0,63,0.0,2.0,9.0
anderja01,2003,1,NYA,AL,1,0,22,0,0,0,0,62,23,11,3,14,9,0.28,4.79,4.0,3,2.0,0,100.0,12,13,0.0,2.0,2.0
anderja01,2003,2,NYN,NL,0,0,6,0,0,0,0,32,10,6,2,5,7,0.256,5.06,1.0,0,1.0,0,47.0,2,6,0.0,2.0,1.0
anderja01,2004,1,CLE,AL,0,0,1,0,0,0,0,3,1,5,1,4,1,0.25,45.0,1.0,0,0.0,0,8.0,0,5,0.0,0.0,0.0
anderja01,2005,1,NYA,AL,1,0,3,0,0,0,0,17,4,5,0,7,2,0.2,7.94,1.0,0,0.0,0,27.0,1,5,0.0,0.0,1.0
anderji02,1999,1,PIT,NL,2,1,13,4,0,0,0,88,25,13,2,16,13,0.234,3.99,2.0,4,1.0,0,127.0,2,15,2.0,1.0,6.0
anderji02,2000,1,PIT,NL,5,11,27,26,1,0,0,432,169,84,13,58,73,0.294,5.25,2.0,6,7.0,0,648.0,0,94,5.0,3.0,23.0
anderji02,2001,1,PIT,NL,9,17,34,34,1,0,0,619,232,117,15,83,89,0.287,5.1,14.0,6,11.0,1,922.0,0,123,11.0,9.0,29.0
anderji02,2002,1,PIT,NL,8,13,28,25,1,0,0,422,167,85,20,63,47,0.299,5.44,5.0,4,5.0,0,636.0,1,91,5.0,4.0,18.0
anderji02,2003,1,CIN,NL,1,5,8,7,0,0,0,116,60,38,8,14,13,0.359,8.84,1.0,0,0.0,0,184.0,1,39,0.0,3.0,2.0
anderji02,2004,2,BOS,AL,0,0,5,0,0,0,0,18,10,4,0,3,3,0.4,6.0,0.0,1,0.0,0,28.0,2,4,0.0,0.0,3.0
anderji02,2004,1,CHN,NL,0,0,7,0,0,0,1,29,9,5,0,3,3,0.243,4.66,0.0,1,2.0,0,42.0,2,5,0.0,0.0,1.0
anderjo02,1958,1,PHI,NL,0,0,5,1,0,0,0,48,26,14,5,4,9,0.36,7.88,0.0,0,1.0,0,78.0,3,17,,,
anderjo02,1960,1,BAL,AL,0,0,4,0,0,0,0,14,8,7,0,4,1,0.44,13.5,0.0,0,0.0,0,26.0,2,7,,,
anderjo02,1962,2,HOU,NL,0,0,10,0,0,0,0,53,26,10,1,3,6,0.33,5.09,1.0,1,0.0,0,81.0,1,12,,,
anderjo02,1962,1,SLN,NL,0,0,5,0,0,0,1,19,4,1,0,3,3,0.18,1.42,2.0,1,0.0,0,26.0,1,1,,,
anderju01,2018,1,LAA,AL,3,3,57,0,0,0,4,166,42,25,3,40,67,0.214,4.07,3.0,9,4.0,1,241.0,10,25,0.0,0.0,9.0
anderju01,2019,1,LAA,AL,3,0,54,0,0,0,1,141,42,29,6,32,60,0.232,5.55,0.0,4,1.0,0,217.0,7,32,1.0,2.0,1.0
anderju01,2024,1,CHA,AL,1,2,56,0,0,0,1,160,48,26,5,32,57,0.234,4.39,1.0,1,3.0,0,242.0,14,29,1.0,1.0,3.0
anderla01,1974,1,ML4,AL,0,0,2,0,0,0,0,7,2,0,0,1,3,0.25,0.0,0.0,1,0.0,0,9.0,2,0,0.0,0.0,0.0
anderla01,1975,1,ML4,AL,1,0,8,1,1,1,0,91,36,17,3,6,13,0.298,5.04,0.0,6,0.0,0,128.0,2,18,0.0,1.0,5.0
anderla01,1977,1,CHA,AL,1,3,6,0,0,0,0,26,10,9,1,15,7,0.286,9.35,4.0,4,0.0,0,54.0,4,10,3.0,1.0,0.0
anderla02,1975,1,CLE,AL,0,0,3,0,0,0,0,17,4,3,0,2,4,0.2,4.76,0.0,2,0.0,0,23.0,1,3,0.0,1.0,1.0
anderla02,1977,1,CLE,AL,0,1,11,0,0,0,0,43,10,5,1,9,8,0.2,3.14,3.0,1,0.0,0,62.0,7,7,3.0,0.0,1.0
anderla02,1979,1,CLE,AL,0,0,8,0,0,0,0,50,25,14,3,4,7,0.357,7.56,0.0,0,0.0,0,77.0,4,14,1.0,2.0,2.0
anderla02,1981,1,SEA,AL,3,3,41,0,0,0,5,203,57,20,4,18,40,0.228,2.66,2.0,0,2.0,0,273.0,23,27,0.0,3.0,5.0
anderla02,1982,1,SEA,AL,0,0,40,1,0,0,1,239,100,53,16,23,32,0.311,5.99,1.0,2,4.0,0,354.0,14,56,2.0,3.0,9.0
anderla02,1983,1,PHI,NL,1,0,17,0,0,0,0,79,19,7,0,9,14,0.2,2.39,1.0,1,0.0,1,106.0,4,7,1.0,1.0,1.0
anderla02,1984,1,PHI,NL,3,7,64,0,0,0,4,272,85,24,5,25,54,0.248,2.38,6.0,2,0.0,1,376.0,25,32,4.0,4.0,4.0
